tweet_id,retweet_count,favorite_count,retweeted_status
819006400881917954,19268,45931,
819004803107983360,37459,88135,
818646164899774465,21371,0,"{'created_at': 'Mon Dec 12 16:16:49 +0000 2016', 'id': 808344865868283904, 'id_str': '808344865868283904', 'full_text': ""This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM"", 'truncated': False, 'display_text_range': [0, 104], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/hfi264QwYM', 'expanded_url': 'https://vine.co/v/5QWd3LZqXxd', 'display_url': 'vine.co/v/5QWd3LZqXxd', 'indices': [81, 104]}]}, 'source': '<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 4196983835, 'id_str': '4196983835', 'name': 'WeRateDogs®', 'screen_name': 'dog_rates', 'location': '「 DM YOUR DOGS 」', 'description': 'Your Only Source For Professional Dog Ratings Instagram and Facebook ➪ WeRateDogs partnerships@weratedogs.com ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀', 'url': 'https://t.co/N7sNNHAEXS', 'entities': {'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 8784925, 'friends_count': 16, 'listed_count': 5538, 'created_at': 'Sun Nov 15 21:41:29 +0000 2015', 'favourites_count': 146197, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 12231, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1218319284557905920/ntuD-LOA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1218319284557905920/ntuD-LOA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4196983835/1586206146', 'profile_link_color': 'F5ABB5', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 21371, 'favorite_count': 43467, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}"
818627210458333184,7668,22761,
818614493328580609,2610,9997,
818588835076603904,6262,0,"{'created_at': 'Wed Sep 07 15:44:53 +0000 2016', 'id': 773547596996571136, 'id_str': '773547596996571136', 'full_text': 'This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb', 'truncated': False, 'display_text_range': [0, 68], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 773547591439122432, 'id_str': '773547591439122432', 'indices': [69, 92], 'media_url': 'http://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg', 'url': 'https://t.co/nBJ5RE4yHb', 'display_url': 'pic.twitter.com/nBJ5RE4yHb', 'expanded_url': 'https://twitter.com/dog_rates/status/773547596996571136/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 773547591439122432, 'id_str': '773547591439122432', 'indices': [69, 92], 'media_url': 'http://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg', 'url': 'https://t.co/nBJ5RE4yHb', 'display_url': 'pic.twitter.com/nBJ5RE4yHb', 'expanded_url': 'https://twitter.com/dog_rates/status/773547596996571136/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 4196983835, 'id_str': '4196983835', 'name': 'WeRateDogs®', 'screen_name': 'dog_rates', 'location': '「 DM YOUR DOGS 」', 'description': 'Your Only Source For Professional Dog Ratings Instagram and Facebook ➪ WeRateDogs partnerships@weratedogs.com ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀', 'url': 'https://t.co/N7sNNHAEXS', 'entities': {'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 8784925, 'friends_count': 16, 'listed_count': 5538, 'created_at': 'Sun Nov 15 21:41:29 +0000 2015', 'favourites_count': 146197, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 12231, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1218319284557905920/ntuD-LOA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1218319284557905920/ntuD-LOA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4196983835/1586206146', 'profile_link_color': 'F5ABB5', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 6262, 'favorite_count': 22403, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}"
818536468981415936,2505,11069,
818307523543449600,8241,0,"{'created_at': 'Wed Jan 04 01:05:59 +0000 2017', 'id': 816450570814898180, 'id_str': '816450570814898180', 'full_text': ""Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k"", 'truncated': False, 'display_text_range': [0, 103], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 816450564926164996, 'id_str': '816450564926164996', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg', 'url': 'https://t.co/LIhmM7i70k', 'display_url': 'pic.twitter.com/LIhmM7i70k', 'expanded_url': 'https://twitter.com/dog_rates/status/816450570814898180/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 618, 'h': 243, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 618, 'h': 243, 'resize': 'fit'}, 'medium': {'w': 618, 'h': 243, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 816450564926164996, 'id_str': '816450564926164996', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg', 'url': 'https://t.co/LIhmM7i70k', 'display_url': 'pic.twitter.com/LIhmM7i70k', 'expanded_url': 'https://twitter.com/dog_rates/status/816450570814898180/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 618, 'h': 243, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 618, 'h': 243, 'resize': 'fit'}, 'medium': {'w': 618, 'h': 243, 'resize': 'fit'}}}, {'id': 816450565198741505, 'id_str': '816450565198741505', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/C1SddptWgAExv11.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C1SddptWgAExv11.jpg', 'url': 'https://t.co/LIhmM7i70k', 'display_url': 'pic.twitter.com/LIhmM7i70k', 'expanded_url': 'https://twitter.com/dog_rates/status/816450570814898180/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 4196983835, 'id_str': '4196983835', 'name': 'WeRateDogs®', 'screen_name': 'dog_rates', 'location': '「 DM YOUR DOGS 」', 'description': 'Your Only Source For Professional Dog Ratings Instagram and Facebook ➪ WeRateDogs partnerships@weratedogs.com ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀', 'url': 'https://t.co/N7sNNHAEXS', 'entities': {'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 8784925, 'friends_count': 16, 'listed_count': 5538, 'created_at': 'Sun Nov 15 21:41:29 +0000 2015', 'favourites_count': 146197, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 12231, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1218319284557905920/ntuD-LOA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1218319284557905920/ntuD-LOA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4196983835/1586206146', 'profile_link_color': 'F5ABB5', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 8241, 'favorite_count': 30979, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}"
818259473185828864,2312,11199,
818145370475810820,2618,12493,
817908911860748288,818,4938,
817827839487737858,27542,52492,
817777686764523521,2742,10915,
817536400337801217,3021,11965,
817502432452313088,3455,0,"{'created_at': 'Wed Jan 27 18:42:06 +0000 2016', 'id': 692417313023332352, 'id_str': '692417313023332352', 'full_text': ""Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10"", 'truncated': False, 'display_text_range': [0, 140], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 692417305561686016, 'id_str': '692417305561686016', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg', 'url': 'https://t.co/VGaIMktX10', 'display_url': 'pic.twitter.com/VGaIMktX10', 'expanded_url': 'https://twitter.com/dog_rates/status/692417313023332352/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 540, 'h': 963, 'resize': 'fit'}, 'medium': {'w': 540, 'h': 963, 'resize': 'fit'}, 'small': {'w': 381, 'h': 680, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 692417305561686016, 'id_str': '692417305561686016', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg', 'url': 'https://t.co/VGaIMktX10', 'display_url': 'pic.twitter.com/VGaIMktX10', 'expanded_url': 'https://twitter.com/dog_rates/status/692417313023332352/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 540, 'h': 963, 'resize': 'fit'}, 'medium': {'w': 540, 'h': 963, 'resize': 'fit'}, 'small': {'w': 381, 'h': 680, 'resize': 'fit'}}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 4196983835, 'id_str': '4196983835', 'name': 'WeRateDogs®', 'screen_name': 'dog_rates', 'location': '「 DM YOUR DOGS 」', 'description': 'Your Only Source For Professional Dog Ratings Instagram and Facebook ➪ WeRateDogs partnerships@weratedogs.com ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀', 'url': 'https://t.co/N7sNNHAEXS', 'entities': {'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 8784926, 'friends_count': 16, 'listed_count': 5538, 'created_at': 'Sun Nov 15 21:41:29 +0000 2015', 'favourites_count': 146197, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 12231, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1218319284557905920/ntuD-LOA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1218319284557905920/ntuD-LOA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4196983835/1586206146', 'profile_link_color': 'F5ABB5', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3455, 'favorite_count': 9334, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}"
817423860136083457,14999,34417,
817415592588222464,971,5701,
817181837579653120,8620,0,"{'created_at': 'Mon Jan 02 17:00:46 +0000 2017', 'id': 815966073409433600, 'id_str': '815966073409433600', 'full_text': ""Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k"", 'truncated': False, 'display_text_range': [0, 57], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 815965888126062592, 'id_str': '815965888126062592', 'indices': [58, 81], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg', 'url': 'https://t.co/MiMKtsLN6k', 'display_url': 'pic.twitter.com/MiMKtsLN6k', 'expanded_url': 'https://twitter.com/dog_rates/status/815966073409433600/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 568, 'h': 320, 'resize': 'fit'}, 'large': {'w': 568, 'h': 320, 'resize': 'fit'}, 'small': {'w': 568, 'h': 320, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 815965888126062592, 'id_str': '815965888126062592', 'indices': [58, 81], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg', 'url': 'https://t.co/MiMKtsLN6k', 'display_url': 'pic.twitter.com/MiMKtsLN6k', 'expanded_url': 'https://twitter.com/dog_rates/status/815966073409433600/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 568, 'h': 320, 'resize': 'fit'}, 'large': {'w': 568, 'h': 320, 'resize': 'fit'}, 'small': {'w': 568, 'h': 320, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [71, 40], 'duration_millis': 14933, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/815965888126062592/pu/pl/_HKfIcEFLAA4vJZb.m3u8'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/815965888126062592/pu/vid/318x180/pcQ7LVEhPzXZ8_7p.mp4'}]}, 'additional_media_info': {'monetizable': False}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 4196983835, 'id_str': '4196983835', 'name': 'WeRateDogs®', 'screen_name': 'dog_rates', 'location': '「 DM YOUR DOGS 」', 'description': 'Your Only Source For Professional Dog Ratings Instagram and Facebook ➪ WeRateDogs partnerships@weratedogs.com ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀', 'url': 'https://t.co/N7sNNHAEXS', 'entities': {'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 8784926, 'friends_count': 16, 'listed_count': 5538, 'created_at': 'Sun Nov 15 21:41:29 +0000 2015', 'favourites_count': 146197, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 12231, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1218319284557905920/ntuD-LOA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1218319284557905920/ntuD-LOA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4196983835/1586206146', 'profile_link_color': 'F5ABB5', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 8620, 'favorite_count': 22791, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}"
817171292965273600,2061,8914,
817120970343411712,2650,12404,
817056546584727552,1676,8733,
816829038950027264,4796,0,"{'created_at': 'Tue Oct 25 16:00:09 +0000 2016', 'id': 790946055508652032, 'id_str': '790946055508652032', 'full_text': ""This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI"", 'truncated': False, 'display_text_range': [0, 90], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 790946047744966656, 'id_str': '790946047744966656', 'indices': [91, 114], 'media_url': 'http://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg', 'url': 'https://t.co/dgvTPZ9tgI', 'display_url': 'pic.twitter.com/dgvTPZ9tgI', 'expanded_url': 'https://twitter.com/dog_rates/status/790946055508652032/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 576, 'h': 576, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 576, 'h': 576, 'resize': 'fit'}, 'small': {'w': 576, 'h': 576, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 790946047744966656, 'id_str': '790946047744966656', 'indices': [91, 114], 'media_url': 'http://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg', 'url': 'https://t.co/dgvTPZ9tgI', 'display_url': 'pic.twitter.com/dgvTPZ9tgI', 'expanded_url': 'https://twitter.com/dog_rates/status/790946055508652032/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 576, 'h': 576, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 576, 'h': 576, 'resize': 'fit'}, 'small': {'w': 576, 'h': 576, 'resize': 'fit'}}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 4196983835, 'id_str': '4196983835', 'name': 'WeRateDogs®', 'screen_name': 'dog_rates', 'location': '「 DM YOUR DOGS 」', 'description': 'Your Only Source For Professional Dog Ratings Instagram and Facebook ➪ WeRateDogs partnerships@weratedogs.com ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀', 'url': 'https://t.co/N7sNNHAEXS', 'entities': {'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 8784926, 'friends_count': 16, 'listed_count': 5538, 'created_at': 'Sun Nov 15 21:41:29 +0000 2015', 'favourites_count': 146197, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 12231, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1218319284557905920/ntuD-LOA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1218319284557905920/ntuD-LOA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4196983835/1586206146', 'profile_link_color': 'F5ABB5', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 4796, 'favorite_count': 17001, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}"
816816676327063552,2077,10193,
816697700272001025,2236,9971,
816450570814898180,8241,30979,
816336735214911488,1980,8752,
816091915477250048,2185,9078,
